/media/My Passport/Data/globo/20090612_incidente_net//riolf334_CPU.rrd.xml-scale360.data_1,/media/My Passport/Data/globo/20090612_incidente_net//riolf334_CPU.rrd.xml-scale360.data_2,/media/My Passport/Data/globo/20090612_incidente_net//riolf334_CPU.rrd.xml-scale360.data_3,/media/My Passport/Data/globo/20090612_incidente_net//riolf334_CPU.rrd.xml-scale360.data_4,/media/My Passport/Data/globo/20090612_incidente_net//riolf334_Memory.rrd.xml-scale360.data_1,/media/My Passport/Data/globo/20090612_incidente_net//riolf334_Memory.rrd.xml-scale360.data_2,/media/My Passport/Data/globo/20090612_incidente_net//riolf334_Memory.rrd.xml-scale360.data_3,/media/My Passport/Data/globo/20090612_incidente_net//riolf334_Memory.rrd.xml-scale360.data_4,/media/My Passport/Data/globo/20090612_incidente_net//riolf334_Memory.rrd.xml-scale360.data_5,/media/My Passport/Data/globo/20090612_incidente_net//riolf334_Memory.rrd.xml-scale360.data_6,/media/My Passport/Data/globo/20090612_incidente_net//riolf334_Memory.rrd.xml-scale360.data_7,/media/My Passport/Data/globo/20090612_incidente_net//riolf334_Memory.rrd.xml-scale360.data_8,/media/My Passport/Data/globo/20090612_incidente_net//riolf355_CPU.rrd.xml-scale360.data_1,/media/My Passport/Data/globo/20090612_incidente_net//riolf355_CPU.rrd.xml-scale360.data_2,/media/My Passport/Data/globo/20090612_incidente_net//riolf355_CPU.rrd.xml-scale360.data_3,/media/My Passport/Data/globo/20090612_incidente_net//riolf355_CPU.rrd.xml-scale360.data_4,/media/My Passport/Data/globo/20090612_incidente_net//riolf355_Memory.rrd.xml-scale360.data_1,/media/My Passport/Data/globo/20090612_incidente_net//riolf355_Memory.rrd.xml-scale360.data_2,/media/My Passport/Data/globo/20090612_incidente_net//riolf355_Memory.rrd.xml-scale360.data_3,/media/My Passport/Data/globo/20090612_incidente_net//riolf355_Memory.rrd.xml-scale360.data_4,/media/My Passport/Data/globo/20090612_incidente_net//riolf355_Memory.rrd.xml-scale360.data_5,/media/My Passport/Data/globo/20090612_incidente_net//riolf355_Memory.rrd.xml-scale360.data_6,/media/My Passport/Data/globo/20090612_incidente_net//riolf355_Memory.rrd.xml-scale360.data_7,/media/My Passport/Data/globo/20090612_incidente_net//riolf355_Memory.rrd.xml-scale360.data_8
6.011502395,0,0.264330399,792.9796396,8193108,8192956,16436808,98267.81907,8291223.819,0,402443.594,4661345.336,36.6111912,0,3.8703377,758.2062504,8193108,8192968,32959992,164670.4109,8357638.411,0,705515.0644,6744794.028
5.521269433,0,0.244327964,793.5537903,8193108,8192956,16436808,97306.38054,8290262.381,0,402572.5337,4661597.078,24.9780925,0,2.667260647,771.0428447,8193108,8192968,32959992,173484.8592,8366452.859,0,702169.9083,6713250.876
6.341546133,0.002583835,0.25693983,792.709399,8193108,8192956,16436808,97022.07551,8289978.076,0,402678.6134,4661834.396,25.89500262,0,2.808486728,769.9899107,8193108,8192968,32959992,186411.4155,8379379.416,0,700045.3563,6691785.037
5.964269821,0.01550301,0.349799864,792.6573935,8193108,8192956,16436808,95242.02964,8288198.03,0,402905.9694,4662331.239,42.78652084,0.04727685,4.555634795,750.9443814,8193108,8192968,32959992,167724.571,8360692.571,0,699459.4425,6686880.382
5.977427604,0.010762014,0.318640788,792.7677629,8193108,8192956,16436808,95080.68584,8288036.686,0,402970.1261,4662450.023,39.70448521,0.032981172,4.297102023,754.4811059,8193108,8192968,32959992,167928.654,8360896.654,0,697383.0193,6681607.909
6.003743169,0.001280023,0.256322636,792.9885016,8193108,8192956,16436808,94757.99825,8287713.998,0,403098.4394,4662687.591,33.54041394,0.004389817,3.78003648,761.5545548,8193108,8192968,32959992,168336.8198,8361304.82,0,693230.1727,6671062.962
6.228431502,0.000426674,0.236489658,792.8126044,8193108,8192956,16436808,94395.42204,8287351.422,0,403236.6285,4662914.719,33.69043407,0.001463272,3.805351828,761.3027801,8193108,8192968,32959992,174759.5529,8367727.553,0,687823.528,6642169.268
6.160396757,0,0.234157676,792.8949446,8193108,8192956,16436808,94140.34956,8287096.35,0,403324.8798,4663049.44,36.36541434,0,4.098931865,758.2758805,8193108,8192968,32959992,175797.6649,8368765.665,0,684620.7633,6623859.803
5.446962591,0,0.273762582,793.5413993,8193108,8192956,16436808,93698.61287,8286654.613,0,403477.4564,4663268.154,47.34019017,0,5.417600528,745.8616592,8193108,8192968,32959992,172949.1595,8365917.16,0,680674.3174,6594999.033
5.974015244,0,0.240881067,793.0542609,8193108,8192956,16436808,97448.52812,8290404.528,0,403680.4882,4663602.507,37.7827105,0,4.510231434,756.4001571,8193108,8192968,32959992,184114.1598,8377082.16,0,678067.3542,6576509.322
6.124147115,0,0.204634803,792.9771004,8193108,8192956,16436808,101344.0731,8294300.073,0,403769.9351,4663711.005,32.27538118,0,3.774748642,762.7569752,8193108,8192968,32959992,179243.6244,8372211.624,0,678358.8593,6577114.978
5.95753376,0,0.190392081,793.1681831,8193108,8192956,16436808,97658.9607,8290614.961,0,403913.6827,4663843.786,32.13081559,0,3.741864387,762.9749031,8193108,8192968,32959992,178557.4106,8371525.411,0,676264.7187,6554522.098
5.839671403,0,0.189962273,793.2909012,8193108,8192956,16436808,95665.02089,8288621.021,0,404001.3021,4663934.111,34.05398522,0,3.966376995,760.8610297,8193108,8192968,32959992,178983.1286,8371951.129,0,674325.0359,6536110.476
5.93123324,0,0.224319937,792.996713,8193108,8192956,16436808,94610.20692,8287566.207,0,404135.1206,4664113.559,44.48783298,0,4.898710094,749.4082843,8193108,8192968,32959992,218621.6899,8411589.69,0,668984.2338,6449650.919
6.287742183,0,0.220604797,792.4586056,8193108,8192956,16436808,93856.37722,8286812.377,0,404301.8096,4664304.507,40.37649953,0,3.979948421,754.2732068,8193108,8192968,32959992,291015.2557,8483983.256,0,667346.5316,6345648.801
5.943399149,0,0.209574934,793.1026791,8193108,8192956,16436808,93540.3012,8286496.301,0,404414.8262,4664447.313,30.32748993,0,3.2321874,765.3572865,8193108,8192968,32959992,292624.6394,8485592.639,0,667582.086,6341179.132
6.543442019,0,0.230085253,792.5013956,8193108,8192956,16436808,93886.06872,8286842.069,0,404520.7699,4664596.111,37.26480541,0,4.257154455,757.4013211,8193108,8192968,32959992,258008.5637,8450976.564,0,667947.342,6344353.819
5.724762887,0,0.211578749,793.3869219,8193108,8192956,16436808,93474.35932,8286430.359,0,404651.3676,4664772.825,48.28558551,0,5.271449591,745.2577769,8193108,8192968,32959992,240663.7866,8433631.787,0,668401.7078,6346752.762
5.684886311,0,0.232601969,793.3926913,8193108,8192956,16436808,92673.69885,8285629.699,0,404781.2829,4664969.684,55.82047484,0,5.519902909,737.3602704,8193108,8192968,32959992,224991.6164,8417959.616,0,668852.1614,6347768.003
6.192698131,0,0.242069243,792.8373903,8193108,8192956,16436808,91869.90302,8284825.903,0,404920.8933,4665184.586,75.71532265,0,6.216643727,716.8990063,8193108,8192968,32959992,192848.8884,8385816.888,0,669377.7485,6348862.735
6.020787943,0,0.223326836,793.088091,8193108,8192956,16436808,91809.83114,8284765.831,0,405020.2396,4665307.409,147.7559427,0,6.874716644,644.2632022,8193108,8192968,32959992,204854.0168,8397822.017,0,653438.8757,6267894.54
6.213051568,0,0.240538221,792.8248768,8193108,8192956,16436808,91490.71383,8284446.714,0,405177.6917,4665522.736,156.35614,0,5.847426585,636.4487815,8193108,8192968,32959992,193219.6899,8386187.69,0,648776.792,6241707.835
5.719076128,0,0.252341217,793.3418047,8193108,8192956,16436808,93826.17243,8286782.172,0,405280.9683,4665728.078,146.7884774,0,4.329171219,647.5624656,8193108,8192968,32959992,212468.1992,8405436.199,0,625900.6735,6114018.425
14.09611407,0,2.014965229,780.5959634,8193108,8192956,16436808,155374.5224,8348330.522,0,405467.3654,4604330.383,176.2390001,0,7.804411386,600.8832906,8193108,8192968,32959992,228832.1417,8421800.142,0,598313.5996,6158109.831
8.179110351,0,0.680623012,789.6043842,8193108,8192956,16436808,177701.5175,8370657.518,0,405638.4342,4580664.416,136.6250385,0,5.22298368,653.2766362,8193108,8192968,32959992,189552.5062,8382520.506,0,598068.6566,6234926.406
5.653397481,0,0.31248443,793.3082019,8193108,8192956,16436808,178971.9393,8371927.939,0,405742.8632,4578645.213,47.65081962,0,2.749512875,748.2302074,8193108,8192968,32959992,180491.391,8373459.391,0,598552.0605,6244573.748
6.101460966,0,0.291247829,792.9605996,8193108,8192956,16436808,176000.0681,8368956.068,0,405890.9601,4579045.807,36.47135763,0,3.025205902,759.3782267,8193108,8192968,32959992,177169.0299,8370137.03,0,599133.2254,6245854.623
5.993699318,0,0.2660792,793.0600552,8193108,8192956,16436808,174806.745,8367762.745,0,406015.6657,4579336.751,41.67819269,0,3.360042044,753.7432848,8193108,8192968,32959992,169554.9559,8362522.956,0,599693.8639,6249054.716
6.271306101,0,0.242474258,792.7291993,8193108,8192956,16436808,173927.9256,8366883.926,0,406162.9711,4579564.278,57.59801435,0,4.274822317,736.7243211,8193108,8192968,32959992,160971.7075,8353939.708,0,600307.151,6252392.847
5.856105654,0,0.250998556,793.1477757,8193108,8192956,16436808,173358.0214,8366314.021,0,406345.7678,4579866.705,93.62947821,0,4.194771869,700.743049,8193108,8192968,32959992,158887.1271,8351855.127,0,600463.7059,6247519.14
5.859046665,0,0.24752296,793.234313,8193108,8192956,16436808,173082.4992,8366038.499,0,406456.6162,4580042.459,132.9477975,0,4.028338582,661.681745,8193108,8192968,32959992,163577.6423,8356545.642,0,599960.4164,6240003.737
6.074015784,0,0.251165274,792.9457813,8193108,8192956,16436808,172632.3578,8365588.358,0,406605.2809,4580377.871,134.5771793,0,3.105139731,661.0257932,8193108,8192968,32959992,178264.8673,8371232.867,0,598412.0245,6218675.322
5.986504844,0,0.2428305,792.9676195,8193108,8192956,16436808,171579.9262,8364535.926,0,406760.8739,4581019.36,171.4159605,0,4.040558229,623.0769596,8193108,8192968,32959992,163336.3705,8356304.371,0,598823.4375,6217781.367
6.406974964,0,0.280391566,792.2900447,8193108,8192956,16436808,170380.4814,8363336.481,0,406899.6906,4581914.562,276.6713522,0,4.270136727,517.2996758,8193108,8192968,32959992,159546.5721,8352514.572,0,599504.1445,6219792.134
5.710563172,0,0.295280718,792.8542208,8193108,8192956,16436808,169683.4948,8362639.495,0,407024.4076,4582400.307,310.1948545,0,3.591804274,484.5554677,8193108,8192968,32959992,179714.4463,8372682.446,0,598089.0191,6198815.251
13.24769225,0,1.551528153,781.7530893,8193108,8192956,16436808,171736.0417,8364692.042,0,407185.6078,4579520.321,321.2557215,0,7.664979096,461.2996067,8193108,8192968,32959992,582616.4403,8775584.44,0,598144.4982,6201817.786
8.297180433,0,1.229790699,789.1792054,8193108,8192956,16436808,182354.7115,8375310.712,0,407347.3696,4570287.629,327.1181396,0,7.221903186,458.9873861,8193108,8192968,32959992,533949.3155,8726917.316,0,598941.8258,6241479.217
6.426776891,0,0.506713994,792.2559863,8193108,8192956,16436808,180517.9636,8373473.964,0,407470.3541,4570656.912,356.1861173,0,5.211204078,436.504049,8193108,8192968,32959992,520971.0327,8713939.033,0,599511.7483,6243522.65
6.473290457,0,0.398777301,792.3468884,8193108,8192956,16436808,179477.89,8372433.89,0,407631.8224,4571383.053,426.1274359,0,5.216471079,367.2648968,8193108,8192968,32959992,515702.8523,8708670.852,0,600219.4065,6245137.776
6.161688534,0,0.394658433,792.7102405,8193108,8192956,16436808,178025.2646,8370981.265,0,407787.5115,4572151.954,517.3111308,0,6.013026878,275.5032431,8193108,8192968,32959992,499143.6852,8692111.685,0,601062.0858,6247182.307
5.950979715,0,0.457950815,792.8020883,8193108,8192956,16436808,176110.325,8369066.325,0,407874.8302,4572765.72,528.210682,0,5.802956449,264.8686146,8193108,8192968,32959992,564016.3662,8756984.366,0,601592.0959,6250855.999
10.92119236,0,0.894035049,784.2899629,8193108,8192956,16436808,161119.7916,8354075.792,0,408072.6431,4585477.967,470.2811957,0,6.946086091,319.13594,8193108,8192968,32959992,915802.6198,9108770.62,0,602495.2975,6269297.396
21.47279242,0,2.610013667,768.0458007,8193108,8192956,16436808,130247.1778,8323203.178,0,408275.0622,4618846.721,355.6210238,0,9.327990764,416.7144729,8193108,8192968,32959992,1328361.575,9521329.575,0,603458.1467,6293924.853
20.75184564,0,4.346285528,769.1122935,8193108,8192956,16436808,93292.04046,8286248.041,0,408508.967,4656439.117,154.6018823,0,8.550841741,608.9560934,8193108,8192968,32959992,1559121.936,9752089.936,0,604785.4777,6340647.52
14.42057895,0,3.763855006,779.8472698,8193108,8192956,16436808,86261.59258,8279217.593,0,408695.4918,4662538.5,76.10257642,0,5.640889525,699.1521584,8193108,8192968,32959992,1377183.712,9570151.712,0,605717.1023,6395856.098
11.14445082,0,1.21475271,785.8284144,8193108,8192956,16436808,86387.49796,8279343.498,0,408791.9778,4660942.203,128.3960762,0,13.53637706,651.9015795,8193108,8192968,32959992,1124986.49,9317954.49,0,606369.724,6408229.653
7.089740522,0,0.96776776,790.9471197,8193108,8192956,16436808,90763.84082,8283719.841,0,408908.6726,4649286.929,211.9876333,0,20.10919443,565.1647124,8193108,8192968,32959992,640851.5175,8833819.518,0,607434.0888,6414098.985
6.882531292,0,1.084716274,791.2131721,8193108,8192956,16436808,88842.96797,8281798.968,0,408993.1146,4643112.145,200.866177,0,19.68853161,576.8007363,8193108,8192968,32959992,489361.985,8682329.985,0,608253.3764,6420562.751
6.488964876,0,1.138509362,791.5309999,8193108,8192956,16436808,90479.31281,8283435.313,0,409103.405,4637702.497,185.355518,0,18.15899108,594.1149908,8193108,8192968,32959992,390984.5897,8583952.59,0,609080.9726,6428221.637
6.413827466,0,1.100260394,791.6436247,8193108,8192956,16436808,89696.60282,8282652.603,0,409316.7191,4640323.235,253.8365303,0,22.93121917,520.6943172,8193108,8192968,32959992,317119.7334,8510087.733,0,610024.519,6438440.668
6.919431099,0,1.163963711,791.0663668,8193108,8192956,16436808,90678.54029,8283634.54,0,409348.2797,4632174.75,318.4717841,0,23.492135,455.9414075,8193108,8192968,32959992,227649.9317,8420617.932,0,610210.4094,6440514.701
6.562125708,0,0.87181729,791.6688301,8193108,8192956,16436808,89476.78988,8282432.79,0,409205.1754,4607958.736,294.5808303,0,11.55039118,492.3174581,8193108,8192968,32959992,161952.9765,8354920.977,0,605184.435,6396524.511
11.15912416,0,1.279606919,784.2120306,8193108,8192956,16436808,111306.0927,8304262.093,0,409341.576,4576331.408,420.0578098,0,12.18299777,365.5571467,8193108,8192968,32959992,263050.2321,8456018.232,0,600775.3781,6380569.223
8.913467415,0,1.081449018,786.8382371,8193108,8192956,16436808,142542.3566,8335498.357,0,409594.0928,4543798.711,529.756179,0,12.64404493,254.5128092,8193108,8192968,32959992,715543.3826,8908511.383,0,600535.5422,6408254.028
13.59303882,0,1.578937003,777.9216595,8193108,8192956,16436808,119658.1711,8312614.171,0,409820.606,4566195.15,490.9182443,0,11.03573175,294.0245735,8193108,8192968,32959992,577537.6654,8770505.665,0,601266.3562,6430305.871
14.7440812,0,1.469857811,777.1416247,8193108,8192956,16436808,100087.5274,8293043.527,0,409818.0393,4590585.402,356.5738999,0,7.506610674,430.8229154,8193108,8192968,32959992,1044640.802,9237608.802,0,602274.6426,6444592.241
14.29264515,0,1.658599048,777.7524726,8193108,8192956,16436808,91534.9234,8284490.923,0,409915.1058,4611711.612,264.8472092,0,11.391271,517.6365244,8193108,8192968,32959992,917141.2715,9110109.272,0,603508.6271,6453448.9
4.861343819,0,1.499835085,792.2685901,8193108,8192956,16436808,89597.30926,8282553.309,0,410007.4925,4603203.656,358.7336103,0,22.06439291,416.4070198,8193108,8192968,32959992,317762.6691,8510730.669,0,604555.8843,6464504.266
4.207682711,0,1.769747357,793.0894356,8193108,8192956,16436808,94522.59405,8287478.594,0,410160.8883,4601053.986,385.3578214,0,22.85525948,389.6142588,8193108,8192968,32959992,236975.0041,8429943.004,0,559057.0683,6281481.043
4.682398163,0,1.389460482,792.9634315,8193108,8192956,16436808,89809.04753,8282765.048,0,410357.9038,4594112.348,382.1826015,0,16.99591493,398.9995659,8193108,8192968,32959992,175349.7832,8368317.783,0,532677.3217,6177020.012
4.346134792,0,0.761942269,793.8884372,8193108,8192956,16436808,94672.7695,8287628.77,0,410459.8795,4586908.296,373.7710587,0,9.168885607,415.328723,8193108,8192968,32959992,342636.8801,8535604.88,0,529870.2153,6138310.559
12.04677952,0,1.792703066,781.8134541,8193108,8192956,16436808,95528.51535,8288484.515,0,410509.6407,4589729.704,459.664964,0,8.538588509,324.3694383,8193108,8192968,32959992,1266111.236,9459079.236,0,528152.9537,6172510.39
12.07095824,0,1.891403786,781.6017353,8193108,8192956,16436808,90587.51795,8283543.518,0,410488.2908,4594884.28,410.3622208,0,9.566753195,372.7111325,8193108,8192968,32959992,1274856.998,9467824.998,0,528974.946,6233913.222
9.49239464,0,1.030579603,785.5000209,8193108,8192956,16436808,88764.20403,8281720.204,0,410161.5101,4594551.9,286.1357543,0,5.417143948,504.134255,8193108,8192968,32959992,1385191.297,9578159.297,0,530116.5948,6277874.202
5.248765918,0,0.619676245,792.1328576,8193108,8192956,16436808,88814.01667,8281770.017,0,410507.4858,4594395.298,221.3755707,0,2.834209012,573.3168376,8193108,8192968,32959992,1401518.751,9594486.751,0,531042.0935,6320800.527
4.458730298,0,0.59427308,793.8046476,8193108,8192956,16436808,99162.77778,8292118.778,0,410967.4327,4594976.847,170.8513185,0,2.390700476,624.7879879,8193108,8192968,32959992,2393229.144,10586197.14,0,531680.7221,6341958.303
6.864416359,0,0.812669484,791.0714651,8193108,8192956,16436808,118950.4154,8311906.415,0,411655.9712,4596865.33,14.25725713,0,0.985434122,782.1494988,8193108,8192968,32959992,4398368.202,12591336.2,0,532220.9926,6334205.413
7.252356989,0,0.590429846,790.9241756,8193108,8192956,16436808,114370.0609,8307326.061,0,412329.214,4599721.819,0.497194893,0,0.236299169,798.8577468,8193108,8192968,32959992,4443534.033,12636502.03,0,532603.8677,6333907.916
4.976116206,0,0.55387892,793.3521778,8193108,8192956,16436808,109606.1314,8302562.131,0,412982.5447,4602257.124,4.557019677,0,0.86671975,794.0038324,8193108,8192968,32959992,4250647.451,12443615.45,0,533161.9476,6341839.938
6.165997278,0,0.609784976,792.0474468,8193108,8192956,16436808,106292.7453,8299248.745,0,413743.0321,4606889.933,1.01219181,0,0.353001165,798.2617853,8193108,8192968,32959992,4399856.451,12592824.45,0,533580.3086,6338362.321
4.35235344,0,0.489715452,794.1482581,8193108,8192956,16436808,104104.4759,8297060.476,0,414027.002,4609445.319,0.150476487,0,0.200294822,799.2949897,8193108,8192968,32959992,4436171.042,12629139.04,0,533870.3495,6340880.677
3.306570806,0,0.429170435,795.1769297,8193108,8192956,16436808,101476.2478,8294432.248,0,414234.8239,4612865.119,0.932990887,0,0.240763403,798.4967432,8193108,8192968,32959992,4438616.105,12631584.11,0,534183.8479,6340533.562
3.915543588,0,0.446579841,794.6071852,8193108,8192956,16436808,96279.49853,8289235.499,0,414378.693,4615815.566,1.436288352,0,0.287853712,797.9236623,8193108,8192968,32959992,4440926.05,12633894.05,0,534440.8453,6338442.33
3.737328029,0,0.469887281,794.6592921,8193108,8192956,16436808,88614.96885,8281570.969,0,414605.3763,4620051.846,0.317579554,0,0.201889135,798.9638642,8193108,8192968,32959992,4442206.012,12635174.01,0,534717.4891,6338150.116
5.528083973,0,0.495306671,792.7917615,8193108,8192956,16436808,91600.83868,8284556.839,0,414738.6039,4617568.363,0.047324353,0,0.177155232,799.3006166,8193108,8192968,32959992,4442065.925,12635033.92,0,534900.5879,6338157.587
6.937420202,0,0.711745976,790.7959243,8193108,8192956,16436808,92120.78246,8285076.783,0,414766.9885,4615020.634,5.330141016,0,0.616199378,793.1780301,8193108,8192968,32959992,4212636.786,12405604.79,0,535161.4086,6345123.04
13.15553533,0,2.744018183,780.9441149,8193108,8192956,16436808,98375.28033,8291331.28,0,414624.9817,4600688.032,123.8862775,0,8.711947787,658.31281,8193108,8192968,32959992,2996226.432,11189194.43,0,535962.3898,6362156.387
12.80566632,0,3.072351316,780.6191626,8193108,8192956,16436808,95330.52595,8288286.526,0,412893.8412,4596051.53,351.4923152,0,18.71547956,420.629907,8193108,8192968,32959992,2158304.194,10351272.19,0,536900.863,6384182.442
6.971714071,0,1.283467733,789.0569752,8193108,8192956,16436808,102670.0024,8295626.002,0,411157.552,4590150.359,471.726007,0,11.71563712,314.648274,8193108,8192968,32959992,1390538.211,9583506.211,0,537663.2508,6395586.928
6.212806075,0,0.407976527,792.2541654,8193108,8192956,16436808,110132.515,8303088.515,0,411310.1703,4592154.094,228.6221236,0,1.720265502,569.1206785,8193108,8192968,32959992,3838499.16,12031467.16,0,538133.5879,6397271.272
4.398424386,0,0.360129317,794.2900259,8193108,8192956,16436808,119446.4094,8312402.409,0,411403.5733,4593840.296,52.77779277,0,0.338284898,746.5832719,8193108,8192968,32959992,4372691.113,12565659.11,0,538322.1814,6397417.72
3.627630402,0,0.321480214,795.2088369,8193108,8192956,16436808,137315.3474,8330271.347,0,411586.8673,4596140.406,0.011721009,0,0.153247149,799.591041,8193108,8192968,32959992,4402770.114,12595738.11,0,538519.7625,6397001.335
3.544075451,0,0.204185677,795.6655676,8193108,8192956,16436808,154936.5377,8347892.538,0,411729.4304,4596533.312,1.639906178,0,0.417760459,797.5920182,8193108,8192968,32959992,4207551.882,12400519.88,0,538730.495,6395524.449
11.50076237,0,1.203263706,784.1377254,8193108,8192956,16436808,144426.9509,8337382.951,0,411938.6505,4612136.4,25.28444319,0,2.048350228,768.44542,8193108,8192968,32959992,3297061.678,11490029.68,0,539239.1817,6394183.411
6.441673715,0,0.368821518,791.688803,8193108,8192956,16436808,140168.7914,8333124.791,0,412133.69,4618211.655,10.51877182,0,1.296484419,786.3208528,8193108,8192968,32959992,3921396.682,12114364.68,0,539876.4039,6400777.397
23.82437543,0,1.648805713,770.8809262,8193108,8192956,16436808,123448.8247,8316404.825,0,412236.0707,4636411.716,54.75545411,0,4.391178754,732.3920325,8193108,8192968,32959992,3608943.048,11801911.05,0,540559.01,6395491.935
111.6011772,0,6.192769624,672.8986837,8193108,8192956,16436808,87792.00902,8280748.009,0,412264.7458,4670700.17,175.9528679,0,14.17997529,577.0862586,8193108,8192968,32959992,2083587.91,10276555.91,0,541767.0946,6415394.5
132.4897369,0,4.789301208,661.2208467,8193108,8192956,16436808,90197.06199,8283153.062,0,412042.8097,4629198.053,131.3473022,0,10.43183914,636.6472672,8193108,8192968,32959992,1750230.011,9943198.011,0,542665.5058,6466812.407
131.0695288,0,5.659893592,662.2267,8193108,8192956,16436808,89956.23829,8282912.238,0,411884.3541,4589255.174,442.2430806,0,34.36575185,310.7442372,8193108,8192968,32959992,1246716.967,9439684.967,0,543797.3276,6528317.244
123.1714044,0,3.792504682,672.0231507,8193108,8192956,16436808,89298.20074,8282254.201,0,412050.2719,4580957.377,403.2418616,0,25.12916667,361.9753432,8193108,8192968,32959992,740460.2427,8933428.243,0,545091.7898,6579802.42
114.761921,0,2.473933519,681.8362816,8193108,8192956,16436808,87681.70579,8280637.706,0,412036.2045,4571125.741,368.9425787,0,20.26499875,406.7204649,8193108,8192968,32959992,912467.6344,9105435.634,0,546430.1574,6564510.097
112.5919395,0,2.302290113,684.1942051,8193108,8192956,16436808,89581.35647,8282537.357,0,412005.6762,4552277.3,359.2483084,0,19.45512624,419.5084088,8193108,8192968,32959992,1037136.414,9230104.414,0,550704.2601,6423088.798
111.8946076,0,2.529848079,684.6108505,8193108,8192956,16436808,93817.16496,8286773.165,0,411985.8573,4528046.54,450.4379829,0,22.0083198,326.4030914,8193108,8192968,32959992,908817.7946,9101785.795,0,551615.7187,6427312.319
109.7951572,0,1.224659782,687.9493011,8193108,8192956,16436808,108671.215,8301627.215,0,412143.8443,4517758.183,352.1627448,0,12.37239462,432.2932042,8193108,8192968,32959992,1598494.316,9791462.316,0,555272.9111,6284449.782
100.3457621,0,0.655909051,697.9254181,8193108,8192956,16436808,120517.0677,8313473.068,0,412311.4191,4519595.781,292.165617,0,7.422078708,494.727008,8193108,8192968,32959992,2108839.904,10301807.9,0,557960.6903,6055226.855
91.85478781,0,0.571886172,706.8018902,8193108,8192956,16436808,135540.7279,8328496.728,0,412460.156,4520492.482,253.4639766,0,5.038431097,538.5963008,8193108,8192968,32959992,2100637.013,10293605.01,0,559088.3805,6014697.674
90.55304748,0,0.791758088,707.8721283,8193108,8192956,16436808,143752.6331,8336708.633,0,412698.9758,4521751.797,212.6091858,0,4.695393249,581.2129338,8193108,8192968,32959992,2032453.356,10225421.36,0,560030.3559,6034843.022
89.30611627,0,0.599957183,709.3828761,8193108,8192956,16436808,176240.7743,8369196.774,0,412893.1022,4522175.881,125.5294304,0,2.786149756,670.3103471,8193108,8192968,32959992,2010940.752,10203908.75,0,560845.9575,6037346.726
85.51955106,0,0.28603093,713.785779,8193108,8192956,16436808,210620.774,8403576.774,0,413116.6078,4522208.241,70.96197849,0,1.500701369,726.3876975,8193108,8192968,32959992,2036501.58,10229469.58,0,561560.4545,6039886.437
90.03778379,0,1.670108576,707.5323957,8193108,8192956,16436808,146623.8797,8339579.88,0,413434.7148,4526631.371,103.7086726,0,3.531845427,691.7434899,8193108,8192968,32959992,2042044.015,10235012.02,0,562216.9791,6042773.292
86.6393761,0,1.309687789,711.2477955,8193108,8192956,16436808,126702.2455,8319658.246,0,413629.1528,4528701.601,147.9623906,0,5.572143547,642.4360191,8193108,8192968,32959992,2854643.173,11047611.17,0,565455.1196,5871879.655
88.87675603,0,0.833688596,709.0128441,8193108,8192956,16436808,165188.1253,8358144.125,0,410726.0724,4497144.119,34.05592214,0,1.187896783,764.0134051,8193108,8192968,32959992,4914677.016,13107645.02,0,566786.5859,5801514.802
81.79077454,0,0.762822421,715.9696741,8193108,8192956,16436808,211126.277,8404082.277,0,407136.2003,4459474.255,4.433060561,0,0.267774042,795.0124242,8193108,8192968,32959992,4964138.379,13157106.38,0,566905.2034,5801001.494
84.85214425,0,0.594636055,713.4450659,8193108,8192956,16436808,219556.8244,8412512.824,0,406864.1598,4456146.345,0.021575186,0,0.14944745,799.4159694,8193108,8192968,32959992,4984555.213,13177523.21,0,567104.9241,5800289.32
84.73648013,0,0.633306783,713.4510966,8193108,8192956,16436808,219937.3838,8412893.384,0,407142.332,4459784.199,0.010012713,0,0.141923453,799.3235583,8193108,8192968,32959992,4995173.338,13188141.34,0,567304.5309,5799932.026
85.78328983,0,0.631759068,712.6640874,8193108,8192956,16436808,227779.5392,8420735.539,0,407415.7453,4462749.613,0.007201897,0,0.138324818,799.5127372,8193108,8192968,32959992,4999039.545,13192007.55,0,567441.2565,5799927.104
82.01065748,0,0.362806692,715.1735502,8193108,8192956,16436808,243293.6852,8436249.685,0,427017.1776,4463303.266,0.014152431,0,0.113499374,799.5931022,8193108,8192968,32959992,5001365.802,13194333.8,0,567630.5008,5799931.827
64.37741923,0,1.136256471,730.092569,8193108,8192956,16436808,294867.9272,8487823.927,0,467947.6216,4464495.129,0.003893791,0,0.078864382,799.7004402,8193108,8192968,32959992,5001621.738,13194589.74,0,567765.702,5799932
13.73327143,0,0.614784184,784.6611391,8193108,8192956,16436808,398387.1081,8591343.108,0,470357.1732,4466001.558,0.003299511,0,0.071336207,799.7139164,8193108,8192968,32959992,5001691.587,13194659.59,0,567901.3572,5799932
1.647484212,0,0.152582426,797.7982888,8193108,8192956,16436808,394050.9865,8587006.987,0,470562.0587,4466186.166,0.00266964,0,0.072878545,799.7137078,8193108,8192968,32959992,5001692,13194660,0,568027.6477,5799935.279
0.066674591,0,0.097571844,799.5156902,8193108,8192956,16436808,393635.0589,8586591.059,0,470700.9006,4466203.386,0.003265195,0,0.073900641,799.7228561,8193108,8192968,32959992,5001621.163,13194589.16,0,568117.4434,5799935.388
